first_name,last_name,employee_id,salary,department

Anthony,Horton,11187,22000,Marketing

Marc,Martinez,13561,15000,Marketing

Timothy,Bell,19091,25000,Marketing

Cindy,Herring,19453,31000,Marketing

James,Davis,10012,22000,Marketing

David,Long,6025,19500,Marketing

Rachel,Smith,6144,41000,Marketing

Katherine,Clark,8337,22500,Marketing

Tina,Henry,3612,15000,Marketing

Christine,Farmer,19022,27000,Marketing

Sandra,Stevens,6466,17500,Marketing

Amber,Glenn,4794,24500,Marketing

James,Andersen,19234,15000,Marketing

James,Rodgers,14361,26000,Marketing

Bobby,Irwin,1395,15000,Marketing

Stephanie,Lopez,4104,15000,Marketing

Jose,Cook,2953,21000,Marketing

Eric,Combs,3875,16500,Marketing

Susan,Aguilar,14864,28000,Marketing

Kelly,Mason,19461,22000,Marketing

Victoria,Ward,14093,26000,Marketing

Joshua,Riley,14535,16500,Marketing

Gilbert,Harris,612,41500,Marketing

Angel,Nicholson,10677,15000,Marketing

Jacqueline,Walter,5334,20000,Marketing

Samuel,Hernandez,7332,22000,Marketing

Mary,Russell,11047,15000,Marketing

Brian,Sosa,19465,15500,Marketing

Darlene,Martinez,6021,30000,Marketing

Rhonda,Hanson,2847,15000,Marketing

Debra,Ellis,13219,18000,Marketing

Ana,Benson,1572,15000,Marketing

Jeffrey,Roach,11760,52500,Marketing

David,Thompson,6843,19000,Marketing

Sara,King,13133,24500,Marketing

Lauren,Steele,12483,15000,Marketing

Jonathan,Knapp,15151,15000,Marketing

Michael,Calhoun,12216,15000,Marketing

Brittany,Cardenas,3400,40000,Marketing

Morgan,Ryan,18401,37500,Marketing

Michael,Mason,8278,16500,Marketing

Yolanda,Grimes,5282,33000,Marketing

Justin,Miller,7821,15000,Marketing

Albert,Mann,14187,24500,Marketing

James,Higgins,12696,17500,Marketing

Christine,Meadows,18992,15000,Marketing

Caleb,Burke,10507,15000,Marketing

Michael,Brown,4185,17000,Marketing

Lauren,Clarke,10558,29500,Marketing

Carrie,Simpson,15345,15000,Marketing

Trevor,Garza,6656,15500,Marketing

Jason,Tate,8526,15000,Marketing

Jason,Levy,16918,15000,Marketing

Jennifer,Santos,2874,15500,Marketing

Donald,Atkins,1605,34500,Marketing

Brian,French,3398,26500,Marketing

Anthony,Page,7964,15000,Marketing

Caitlyn,Franklin,14506,35000,Marketing

Sara,Garcia,16590,31500,Marketing

Leonard,Brown,10613,26500,Marketing

Henry,Osborn,2392,33000,Marketing

Shawn,Heath,18790,19500,Marketing

Douglas,Hays,4942,15000,Marketing

Ana,Sutton,7504,34500,Marketing

Christopher,Jimenez,12738,33500,Marketing

Rebecca,Moore,12401,47500,Marketing

Richard,Meyer,16645,21000,Marketing

Jeffrey,Joseph,18783,39000,Marketing

Laura,Diaz,1482,26500,Marketing

Tonya,Jones,15609,30000,Marketing

Hunter,Love,16366,15000,Marketing

Erin,Drake,10650,20500,Marketing

Christopher,Walker,3952,35000,Marketing

Christine,Mercado,5602,45500,Marketing

Chad,White,11855,15000,Marketing

Jennifer,Salinas,9154,20500,Marketing

